row_id,live_id,content,label,base_probability,base_prediction,qwen_routed,qwen_label,gate_prediction,prediction_changed,corrected,harmed
douyin-test-007746,weixue0806,189下單5片???,1,0.7490234375,1,True,1,1,False,False,False
douyin-test-007747,weixue0806,"小金砖的油确实好用,3天皮肤变好了",1,0.32044677734375,0,True,1,1,True,True,False
douyin-test-007751,weixue0806,怎样算洗干净,0,0.5150634765625,1,True,1,1,False,False,False
douyin-test-007754,weixue0806,很重要,0,0.296875,0,True,0,0,False,False,False
douyin-test-007757,weixue0806,拍下来大师是多少片,1,0.71142578125,1,True,1,1,False,False,False
douyin-test-007761,weixue0806,粉刺还有,0,0.25018310546875,0,True,1,1,True,False,True
douyin-test-007762,weixue0806,今天戴美瞳了么,0,0.444818115234375,0,True,0,0,False,False,False
douyin-test-007763,weixue0806,睫毛膏推荐[比心][比心][比心][比心][比心][比心][比心],1,0.29034423828125,0,True,1,1,True,True,False
douyin-test-007765,weixue0806,是不是比大师抖音旗舰店便宜呀,0,0.779833984375,1,True,1,1,False,False,False
douyin-test-007766,weixue0806,关键怎么清洁,0,0.27333984375,0,True,1,1,True,False,True
douyin-test-007771,weixue0806,黄褐斑有什么好办法吗,0,0.4935302734375,0,True,1,1,True,False,True
douyin-test-007774,weixue0806,用洗脸刷洗脸毛孔会越来越大吗,0,0.81220703125,1,True,1,1,False,False,False
douyin-test-007775,weixue0806,纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不,0,0.234375,0,True,1,1,True,False,True
douyin-test-007791,weixue0806,我在你直播间买了这款洗面奶,0,0.786328125,1,True,1,1,False,False,False
douyin-test-007792,weixue0806,已到货,0,0.573876953125,1,True,0,0,True,True,False
douyin-test-007793,weixue0806,"为什么我买的大师,就送了一片面膜?",1,0.707958984375,1,True,1,1,False,False,False
douyin-test-007796,weixue0806,"好用,我额头的闭口少了一半多",0,0.203631591796875,0,True,1,1,True,False,True
douyin-test-007806,weixue0806,毛孔粗大用什么可以改善,1,0.758544921875,1,True,1,1,False,False,False
douyin-test-007809,weixue0806,毛孔粗大黑头用什么清洁,1,0.77861328125,1,True,1,1,False,False,False
douyin-test-007820,weixue0806,queen,0,0.4006591796875,0,True,0,0,False,False,False
douyin-test-007825,weixue0806,毛孔粗大有什么可以改善,0,0.533837890625,1,True,1,1,False,False,False
douyin-test-007839,weixue0806,说的queen,0,0.214208984375,0,True,0,0,False,False,False
douyin-test-007846,weixue0806,好贵哦别的视频才68元,0,0.26922607421875,0,True,1,1,True,False,True
douyin-test-007853,weixue0806,眼珠珠,0,0.798681640625,1,True,0,0,True,True,False
douyin-test-007858,weixue0806,屏蔽还是咋的,0,0.23924560546875,0,True,0,0,False,False,False
douyin-test-007860,weixue0806,2号没讲呢,1,0.24927978515625,0,True,1,1,True,True,False
douyin-test-007862,weixue0806,21天,0,0.28687744140625,0,True,0,0,False,False,False
douyin-test-007870,weixue0806,姐姐姐姐姐防晒防晒,1,0.77236328125,1,True,1,1,False,False,False
douyin-test-007879,weixue0806,痘印怎么弄?,0,0.35833740234375,0,True,1,1,True,False,True
douyin-test-007909,weixue0806,祛黑头用(⊙o⊙)啥?[捂脸],0,0.25684814453125,0,True,1,1,True,False,True
douyin-test-007911,weixue0806,"毛孔粗大,黑头多用什么啊?",1,0.818212890625,1,True,1,1,False,False,False
douyin-test-007922,weixue0806,"之前买的同款面霜才几十块,是买到假的了吗[捂脸]",0,0.519580078125,1,True,1,1,False,False,False
douyin-test-007926,weixue0806,"毛孔粗大,黑头多用什么药",1,0.3013916015625,0,True,1,1,True,True,False
douyin-test-007938,weixue0806,姐姐是油皮还是干皮,0,0.23475341796875,0,True,1,1,True,False,True
douyin-test-007940,weixue0806,美瞳是哪个[比心][比心][比心][比心],1,0.3342041015625,0,True,1,1,True,True,False
douyin-test-007945,weixue0806,美瞳是哪个[比心][比心][比心],1,0.420758056640625,0,True,1,1,True,True,False
douyin-test-007974,weixue0806,买了好用[比心],0,0.204376220703125,0,True,0,0,False,False,False
douyin-test-007988,weixue0806,背景音乐音乐,0,0.52421875,1,True,0,0,True,True,False
douyin-test-008000,weixue0806,姐姐衣服哪里买滴,1,0.453857421875,0,True,1,1,True,True,False
douyin-test-008014,weixue0806,衣服链接[捂脸],1,0.2583221435546875,0,True,1,1,True,True,False
douyin-test-008044,weixue0806,以油养眼,0,0.3724853515625,0,True,0,0,False,False,False
douyin-test-008058,weixue0806,要做什么Y美,0,0.20166015625,0,True,1,1,True,False,True
douyin-test-008059,weixue0806,眼纹怎么弄,0,0.31695556640625,0,True,1,1,True,False,True
douyin-test-008067,weixue0806,用了眼油就不要用眼霜了吗,0,0.546240234375,1,True,1,1,False,False,False
douyin-test-008073,weixue0806,"不是粉,买的最便宜的11号真好用,儿哄",1,0.75244140625,1,True,1,1,False,False,False
douyin-test-008088,weixue0806,做什么项目,0,0.72958984375,1,True,1,1,False,False,False
douyin-test-008106,weixue0806,那是什么热玛吉嘛还有什么,1,0.4292724609375,0,True,1,1,True,True,False
douyin-test-008107,weixue0806,会长脂肪粒嘛?,1,0.813671875,1,True,1,1,False,False,False
douyin-test-008109,weixue0806,油脂粒怎么弄,0,0.631982421875,1,True,1,1,False,False,False
douyin-test-008111,weixue0806,有细纹需要去打吗,0,0.52294921875,1,True,1,1,False,False,False
douyin-test-008112,weixue0806,黑眼圈能做医美去掉吗,0,0.579443359375,1,True,1,1,False,False,False
douyin-test-008129,weixue0806,什么时候去韩国,0,0.42930908203125,0,True,0,0,False,False,False
douyin-test-008134,weixue0806,眼妆真好看亲,0,0.472418212890625,0,True,1,1,True,False,True
douyin-test-008135,weixue0806,上眼皮松怎么搭配,0,0.5103515625,1,True,1,1,False,False,False
douyin-test-008142,weixue0806,每天都能用,0,0.633837890625,1,True,0,0,True,True,False
douyin-test-008143,weixue0806,眼油买了确实好用,1,0.78369140625,1,True,1,1,False,False,False
douyin-test-008145,weixue0806,多大年龄做眼部热玛吉?,0,0.762890625,1,True,1,1,False,False,False
douyin-test-008150,weixue0806,吃的什么东西,0,0.76751708984375,1,True,1,1,False,False,False
douyin-test-008152,weixue0806,你吃的辣椒吗,0,0.599755859375,1,True,1,1,False,False,False
douyin-test-008156,weixue0806,这个比雏菊那个好吗?[比心][比心][比心],1,0.589111328125,1,True,1,1,False,False,False
douyin-test-008160,weixue0806,"油霜,油买了亲",1,0.5322265625,1,True,1,1,False,False,False
douyin-test-008162,weixue0806,你在吃什么?,0,0.670458984375,1,True,0,0,True,True,False
douyin-test-008178,weixue0806,第一次在抖音买这么多面膜,0,0.46658935546875,0,True,1,1,True,False,True
douyin-test-008186,weixue0806,还没有呀,0,0.3782470703125,0,True,0,0,False,False,False
douyin-test-008187,weixue0806,沒貨可以上少一點唄,1,0.391845703125,0,True,1,1,True,True,False
douyin-test-008191,weixue0806,用油眼睛会长脂肪粒吗,1,0.21033935546875,0,True,1,1,True,True,False
douyin-test-008192,weixue0806,用完了[比心]刚又买了面膜[比心],0,0.20994873046875,0,True,1,1,True,False,True
douyin-test-008193,weixue0806,"买了眼油,怎么用",1,0.72314453125,1,True,1,1,False,False,False
douyin-test-008195,weixue0806,黑眼圈讲讲,0,0.774365234375,1,True,1,1,False,False,False
douyin-test-008209,weixue0806,吃这个有啥好处,0,0.3182159423828125,0,True,1,1,True,False,True
douyin-test-008213,weixue0806,雀斑怎么,0,0.272222900390625,0,True,1,1,True,False,True
douyin-test-008218,weixue0806,"第一次来,41岁.应该买什么",1,0.749169921875,1,True,1,1,False,False,False
douyin-test-008233,weixue0806,睫毛怎么保养的,1,0.27049560546875,0,True,1,1,True,True,False
douyin-test-008236,weixue0806,去痘印的[流泪]去痘印的,0,0.3696533203125,0,True,1,1,True,False,True
douyin-test-008243,weixue0806,雪能整点玛丽安宝莱的粉不,1,0.2372955322265625,0,True,1,1,True,True,False
douyin-test-008244,weixue0806,网上好多挂着你的人脸做面膜都不知道耍真的还是假的,0,0.5883056640625,1,True,1,1,False,False,False
douyin-test-008246,weixue0806,直播链接就这个价了吗,0,0.68125,1,True,1,1,False,False,False
douyin-test-008251,weixue0806,百奈子比雏菊那个好吗?[比心][比心][比心],1,0.643701171875,1,True,1,1,False,False,False
douyin-test-008253,weixue0806,修复修复,0,0.203240966796875,0,True,0,0,False,False,False
douyin-test-008258,weixue0806,你本来也是自然卷的发质吗?,0,0.5068359375,1,True,0,0,True,True,False
douyin-test-008259,weixue0806,去眼袋,1,0.4585205078125,0,True,1,1,True,True,False
douyin-test-008267,weixue0806,已拍1号,0,0.45537109375,0,True,1,1,True,False,True
douyin-test-008269,weixue0806,会爆痘吗,1,0.81689453125,1,True,1,1,False,False,False
douyin-test-008275,weixue0806,韩束没有用过,0,0.67890625,1,True,0,0,True,True,False
douyin-test-008278,weixue0806,"已拍,教一下用法,谢谢",1,0.673583984375,1,True,1,1,False,False,False
douyin-test-008283,weixue0806,真的假的啊!?!?!?!,0,0.79033203125,1,True,1,1,False,False,False
douyin-test-008290,weixue0806,会闷痘么,1,0.732421875,1,True,1,1,False,False,False
douyin-test-008291,weixue0806,9999999999号9999999999号9999999999号,0,0.483447265625,0,True,0,0,False,False,False
douyin-test-008299,weixue0806,天天敷会不会长痘油肌肤,1,0.591015625,1,True,1,1,False,False,False
douyin-test-008303,weixue0806,会反弹吗,1,0.813037109375,1,True,1,1,False,False,False
douyin-test-008307,weixue0806,多久有效啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0,0.3886474609375,0,True,1,1,True,False,True
douyin-test-008314,weixue0806,有防晒嘛[流泪][流泪],1,0.39609375,0,True,1,1,True,True,False
douyin-test-008323,weixue0806,"买了,怎么用姐",1,0.6220703125,1,True,1,1,False,False,False
douyin-test-008329,weixue0806,现在那些主播卖的什么针扎微有用吗,1,0.66497802734375,1,True,1,1,False,False,False
douyin-test-008332,weixue0806,下单显示5片,1,0.701611328125,1,True,1,1,False,False,False
douyin-test-008344,weixue0806,姐姐眼睛用的是睫毛膏还是假睫毛,0,0.779541015625,1,True,1,1,False,False,False
douyin-test-008354,weixue0806,显示5片,0,0.676708984375,1,True,0,0,True,True,False
douyin-test-008355,weixue0806,"化妆卡粉起皮要用什么,化妆卡粉起皮要用什么?化妆卡粉起皮要用什么?化妆卡粉起皮要用什么",1,0.70400390625,1,True,1,1,False,False,False
douyin-test-008369,weixue0806,皮肤干起皮痒用什么,1,0.77548828125,1,True,1,1,False,False,False
douyin-test-008370,weixue0806,耳环好好看,1,0.75474853515625,1,True,1,1,False,False,False
douyin-test-008371,weixue0806,怎么用拍了,1,0.396075439453125,0,True,1,1,True,True,False
douyin-test-008380,weixue0806,油敷面膜讲讲[比心][比心][比心],1,0.785107421875,1,True,1,1,False,False,False
douyin-test-008383,weixue0806,在吃什么,0,0.7115966796875,1,True,0,0,True,True,False
douyin-test-008385,weixue0806,我的也是显示5片,0,0.31339111328125,0,True,0,0,False,False,False
douyin-test-008390,weixue0806,"雪,眼油怎么用?雪,眼油怎么用?",1,0.718359375,1,True,1,1,False,False,False
douyin-test-008408,weixue0806,下单后显示是五片,0,0.692041015625,1,True,1,1,False,False,False
douyin-test-008410,weixue0806,是显示五片,0,0.717822265625,1,True,0,0,True,True,False
douyin-test-008411,weixue0806,黑头粉刺毛孔粗大用什么黑头粉刺毛孔粗大用什么黑头粉刺毛孔粗大用什么黑头粉刺毛孔粗大用什么,1,0.7162109375,1,True,1,1,False,False,False
douyin-test-008428,weixue0806,你在吃什么好吃的,0,0.78447265625,1,True,1,1,False,False,False
douyin-test-008433,weixue0806,拍油了怎么用,1,0.5215576171875,1,True,1,1,False,False,False
douyin-test-008436,weixue0806,姐睡衣好看,1,0.53402099609375,1,True,0,0,True,False,True
douyin-test-008437,weixue0806,上衣宝贝,1,0.39537353515625,0,True,0,0,False,False,False
douyin-test-008441,weixue0806,"显示5片,显示5片,显示5片",0,0.34173583984375,0,True,1,1,True,False,True
douyin-test-008443,weixue0806,只有5片?,1,0.380712890625,0,True,1,1,True,True,False
douyin-test-008448,weixue0806,防晒有推荐吗[流泪][流泪],1,0.7638671875,1,True,1,1,False,False,False
douyin-test-008455,weixue0806,没看到院线脱皮的那款面膜[捂脸],1,0.5985595703125,1,True,1,1,False,False,False
douyin-test-008457,weixue0806,收毛孔,0,0.7107421875,1,True,1,1,False,False,False
douyin-test-008464,weixue0806,防晒有推荐嘛[流泪][流泪],1,0.7359375,1,True,1,1,False,False,False
douyin-test-008474,weixue0806,整点身材管理的知识呗,0,0.46571044921875,0,True,1,1,True,False,True
douyin-test-008478,weixue0806,是5片,0,0.701220703125,1,True,1,1,False,False,False
douyin-test-008485,weixue0806,怎么祛斑????,0,0.65595703125,1,True,1,1,False,False,False
douyin-test-008491,weixue0806,"要显示5片*3盒呀,就显示了5片",0,0.30389404296875,0,True,0,0,False,False,False
douyin-test-008495,weixue0806,不是6盒吗,0,0.772265625,1,True,1,1,False,False,False
douyin-test-008499,weixue0806,不是六盒吗,0,0.729638671875,1,True,1,1,False,False,False
douyin-test-008500,weixue0806,拍了美白显示5片送5片,0,0.4186279296875,0,True,0,0,False,False,False
douyin-test-008501,weixue0806,你这6盒,0,0.252069091796875,0,True,1,1,True,False,True
douyin-test-008505,weixue0806,"雪,我拍到10号能说一下吗",1,0.29224853515625,0,True,1,1,True,True,False
douyin-test-008514,weixue0806,明天不直播吗,0,0.26312255859375,0,True,0,0,False,False,False
douyin-test-008540,weixue0806,怎么用啊啊啊啊啊啊啊,0,0.51591796875,1,True,1,1,False,False,False
douyin-test-008547,weixue0806,"姐,可以看看耳洞吗",0,0.49371337890625,0,True,1,1,True,False,True
douyin-test-008548,weixue0806,姐姐瘦脸针可以打吗?,0,0.572705078125,1,True,1,1,False,False,False
douyin-test-008550,weixue0806,"你好刚进来,想要2号",1,0.204754638671875,0,True,1,1,True,True,False
douyin-test-008560,weixue0806,姐姐瘦脸针可以打吗,0,0.46162109375,0,True,1,1,True,False,True
douyin-test-008568,weixue0806,有痘痘怎么办????,0,0.21497802734375,0,True,1,1,True,False,True
douyin-test-008573,weixue0806,防晒上一下[比心][比心][比心][比心][比心],1,0.38468017578125,0,True,1,1,True,True,False
douyin-test-008581,weixue0806,眼袋有啥绝招??????????,0,0.5355712890625,1,True,1,1,False,False,False
douyin-test-008585,weixue0806,法令纹深,0,0.35467529296875,0,True,1,1,True,False,True
douyin-test-008589,weixue0806,姐姐沐浴露,1,0.616357421875,1,True,0,0,True,False,True
douyin-test-008592,weixue0806,"姐姐,沐浴露",1,0.354248046875,0,True,0,0,False,False,False
douyin-test-008598,weixue0806,法令纹下垂,0,0.3566162109375,0,True,1,1,True,False,True
douyin-test-008600,weixue0806,眼皮底下有粒粒用什么好?,1,0.669873046875,1,True,1,1,False,False,False
douyin-test-008623,weixue0806,防晒有嘛[流泪][流泪],1,0.4864501953125,0,True,1,1,True,True,False
douyin-test-008624,weixue0806,怎么快速瘦啊?,0,0.4117431640625,0,True,0,0,False,False,False
douyin-test-008628,weixue0806,身体怎么美白呀,0,0.4765869140625,0,True,1,1,True,False,True
douyin-test-008638,weixue0806,有斑斑,0,0.21728515625,0,True,1,1,True,False,True
douyin-test-008645,weixue0806,"油怎么用啊,拍了不知道怎么用",1,0.692529296875,1,True,1,1,False,False,False
douyin-test-008647,weixue0806,你的耳环为啥都是两个坠坠的啊,0,0.5332275390625,1,True,0,0,True,True,False
douyin-test-008649,weixue0806,噶刚进来怎么用啊,0,0.396875,0,True,1,1,True,False,True
douyin-test-008653,weixue0806,"姐姐,想要衣服链接,衣服链接",1,0.53353271484375,1,True,1,1,False,False,False
douyin-test-008654,weixue0806,这个和油怎么一起用啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0,0.64775390625,1,True,1,1,False,False,False
douyin-test-008657,weixue0806,期待效果,0,0.778515625,1,True,0,0,True,True,False
douyin-test-008664,weixue0806,祛痘印,1,0.649755859375,1,True,1,1,False,False,False
douyin-test-008667,weixue0806,听减肥,0,0.48369140625,0,True,0,0,False,False,False
douyin-test-008671,weixue0806,上BE油,1,0.6703125,1,True,1,1,False,False,False
douyin-test-008674,weixue0806,怎么内服,1,0.46806640625,0,True,1,1,True,True,False
douyin-test-008697,weixue0806,油霜油霜油霜[捂脸],1,0.6503173828125,1,True,1,1,False,False,False
douyin-test-008720,weixue0806,已经有眼纹做什么项目,0,0.516455078125,1,True,1,1,False,False,False
douyin-test-008724,weixue0806,衣服能不能截个图雪儿姐姐,0,0.2601715087890625,0,True,0,0,False,False,False
douyin-test-008764,weixue0806,"刚进来,怎么用的",1,0.4914794921875,0,True,1,1,True,True,False
douyin-test-008767,weixue0806,用法再教一下刚刚进来,0,0.700146484375,1,True,1,1,False,False,False
douyin-test-008784,weixue0806,你的睡衣好看,1,0.56998291015625,1,True,1,1,False,False,False
douyin-test-008798,weixue0806,是涂完油在敷面膜吗????[比心][比心][比心][比心][比心][比心][比心][比心][比心],1,0.2556243896484375,0,True,1,1,True,True,False
douyin-test-008805,weixue0806,洗面奶姐姐,1,0.81728515625,1,True,0,0,True,False,True
douyin-test-008812,weixue0806,26可以用吗[捂脸],1,0.627880859375,1,True,1,1,False,False,False
douyin-test-008813,weixue0806,今天的妆不好看,0,0.3712158203125,0,True,0,0,False,False,False
douyin-test-008821,weixue0806,怎么扣,0,0.50313720703125,1,True,0,0,True,True,False
douyin-test-008825,weixue0806,手膜有吗[比心][比心][比心],1,0.60869140625,1,True,1,1,False,False,False
douyin-test-008838,weixue0806,姐姐大学生用那个,1,0.7852294921875,1,True,1,1,False,False,False
douyin-test-008848,weixue0806,有点脸垮.推荐什么医美项目?没做过医美,0,0.57099609375,1,True,1,1,False,False,False
douyin-test-008853,weixue0806,姐瘦脸是光电好还是打针好,0,0.43990478515625,0,True,1,1,True,False,True
douyin-test-008861,weixue0806,油价钱不一样,0,0.3997314453125,0,True,1,1,True,False,True
douyin-test-008878,weixue0806,小号也在直播吗?,0,0.2154052734375,0,True,0,0,False,False,False
douyin-test-008885,weixue0806,啥时候和马小宇拍戏,0,0.1994873046875,0,True,0,0,False,False,False
douyin-test-008891,weixue0806,"雪宝,香水",1,0.29761962890625,0,True,0,0,False,False,False
douyin-test-008896,weixue0806,"之前买了假的,那商家也说是你推荐",0,0.41309814453125,0,True,0,0,False,False,False
douyin-test-008914,weixue0806,黑眼圈?,0,0.23614501953125,0,True,1,1,True,False,True
douyin-test-008954,weixue0806,多少天出现,0,0.723046875,1,True,0,0,True,True,False
douyin-test-008957,weixue0806,项链谁家的[比心][比心][比心][比心],1,0.2041717529296875,0,True,0,0,False,False,False
douyin-test-008963,weixue0806,项链谁家的[赞][赞][赞][赞],1,0.2169464111328125,0,True,0,0,False,False,False
douyin-test-008968,weixue0806,我拍了5号链接,0,0.81884765625,1,True,1,1,False,False,False
douyin-test-008973,weixue0806,身体美白内服上下[比心][比心][比心][比心],1,0.2162322998046875,0,True,1,1,True,True,False
douyin-test-008978,weixue0806,你推荐就买,0,0.269439697265625,0,True,1,1,True,False,True
douyin-test-008981,weixue0806,身体吃的白啥,0,0.6173095703125,1,True,1,1,False,False,False
douyin-test-008994,weixue0806,香水好闻吗[流泪][流泪][流泪],1,0.2279541015625,0,True,1,1,True,True,False
douyin-test-008999,weixue0806,芭比粉,0,0.61484375,1,True,0,0,True,True,False
douyin-test-009006,weixue0806,姐姐我已拍了用了面膜要洗吗?,1,0.64998779296875,1,True,1,1,False,False,False
douyin-test-009007,weixue0806,怎么不说怎么用,1,0.478466796875,0,True,1,1,True,True,False
douyin-test-009013,weixue0806,姐姐我已拍了用了要洗吗?,1,0.236614990234375,0,True,1,1,True,True,False
douyin-test-009017,weixue0806,闭口用什么啊[捂脸],1,0.386962890625,0,True,1,1,True,True,False
douyin-test-009019,weixue0806,"上个发膜,韦雪姐姐",1,0.1941162109375,0,True,0,0,False,False,False
douyin-test-009049,weixue0806,你的衣服在哪里买的,1,0.60732421875,1,True,1,1,False,False,False
douyin-test-009050,weixue0806,明天播么,0,0.79638671875,1,True,0,0,True,True,False
douyin-test-009056,weixue0806,我想要油,1,0.81103515625,1,True,1,1,False,False,False
