row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,input_hash,qwen_background,generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-008064,douyin,train,8064,Jing1000086,服饰鞋履,我1.50小个子能不能穿,1,该用户想询问自己身高较矮（1.5米）是否适合穿着当前展示的服装款式。,11446,"[""包包有吗?????"", ""有袖子就好"", ""裙子没了"", ""我以为裙子[捂脸]"", ""上衣卡码怎么拍""]",cc2f8090117ee3247b6c5291e644bd1ad09453ff695a658c07a546485ce24060,询问身高1.50的小个子是否适合穿这件衣服。,0.5752523999981349,121,20,572944700,16542300,1,
douyin-train-008089,douyin,train,8089,Jing1000086,服饰鞋履,高个子裤子长多少,1,该用户想询问裤子的长度是否适合高个子身材的人穿着。,11486,"[""包包也要"", ""好看,肩膀宽适不适合穿"", ""做黑色吗"", ""胳膊粗穿是不是不合适"", ""可以配牛仔裤吗""]",98a29a2be2059c96ba70223924fa3ad3a453bfeb141bf3e3c0f4399d567d4a7f,高个子人群想知道适合的裤子长度。,0.44436889998905826,117,15,441968800,18897500,1,
douyin-train-008112,douyin,train,8112,Jing1000086,服饰鞋履,110能不能穿,1,该用户是在询问自己体重110斤的情况下能否穿得下主播展示的服装款式。,11523,"[""不要黑色"", ""腰带什么材质?"", ""配裤子好看不??欣儿"", ""欣儿穿的什么码?[比心][比心][比心][比心][比心][比心][比心]"", ""配上次的百褶裙可以吗""]",b83dea449434d9b707ca547af6b78bf029fe62560c5f45b11d9a48293cbd65a9,询问欣儿所穿尺码是否适合110码的身材。,0.6273993999930099,143,21,625791800,23051800,1,
douyin-train-008115,douyin,train,8115,Jing1000086,服饰鞋履,加个袖子,0,该用户希望主播展示的服装款式能增加袖子的设计。,11529,"[""主播穿的什么码?"", ""我肩宽合适穿吗"", ""白色好看"", ""死气沉沉"", ""我也不喜欢黑色了[捂脸][捂脸][捂脸]""]",b110a12fd1e98b5fd91efbe940cfb47ae3e32475db5813165ccb1291e045ea91,弹幕希望商品能增加一个袖子设计。,0.5020134000078542,124,16,499346700,23311700,1,
douyin-train-008127,douyin,train,8127,Jing1000086,服饰鞋履,112斤能穿吗,1,该用户是在询问自己112斤的体重是否适合穿直播展示的服装款式。,11545,"[""这个白压肤色不"", ""120斤能穿吗"", ""衣服是奶白色吗"", ""你的手表是什么的,很漂亮"", ""白色对胖的不友好""]",34024d9fbb9641d53789d8c426d17447c5de319bdbb0d33e5a09b26933606363,询问自己体重是否符合衣服的穿着标准。,0.45972869999241084,124,15,458243700,27757800,1,
douyin-train-008197,douyin,train,8197,Jing1000086,服饰鞋履,夏天穿不知道会不会热,1,该用户是在担心这件夏装的透气性和舒适度，犹豫是否适合在炎热季节穿着。,11638,"[""矮个子没了"", ""没有呢"", ""套装为什么分开呢"", ""太快了吧"", ""这衣服配裤子好看吗""]",f7d711df284eed0e0ce7cacab91cb8050449e4a59e0218d6d756785e01bae76b,询问夏季穿着此衣物是否会有闷热感。,0.5162558000010904,111,16,512528400,18105400,1,
douyin-train-008209,douyin,train,8209,Jing1000086,服饰鞋履,姐妹们你们咋那么瘦呀[捂脸][捂脸][捂脸],0,该用户可能是看到其他观众讨论穿搭效果时，通过调侃他人身材的方式间接表达对直播商品的兴趣，暗示自己也想通过购买同款达到类似的显瘦效果。,11656,"[""没没没没没没没没了"", ""衣服配其他裤子好看不"", ""没码子了"", ""没有抢到"", ""除了搭这个裙子还可以怎么搭""]",a2f643826631346e741c630a03d95fce568bb42105cf860e7656754b75b75e39,弹幕在表达对主播身材的羡慕，同时可能暗含对自己身材的自嘲或对产品搭配的期待。,0.9340764999942621,132,31,930584200,22422300,1,
douyin-train-008251,douyin,train,8251,Jing1000086,服饰鞋履,推荐一套西裤,1,该用户希望主播能针对当前讨论的服装款式推荐一套完整的西裤搭配方案。,11710,"[""什么时候发货"", ""可以配上次那款百褶裙嘛?"", ""要包包"", ""搭配一下其他的"", ""120的不能穿吗[捂脸]没有码""]",9b7528191410e4f30248bc51943f69ffac50a55032fa268ac8c140e63d8ef89a,弹幕希望主播推荐一套西裤，并可能希望搭配其他服饰进行展示。,0.6493709000060335,122,22,647310000,21878900,1,
douyin-train-008254,douyin,train,8254,Jing1000086,服饰鞋履,主播现在有多少斤?,0,该用户是在询问主播展示的服装适合多少体重的人穿着，以判断自己是否合适购买。,11714,"[""120的不能穿吗[捂脸]没有码"", ""推荐一套西裤"", ""没上小个子啊"", ""买一套[比心][比心]"", ""裙子上一波""]",8637b1b73cea75fd9c0c70afb54d1c62c06b8b5934bb8954510fda2b78e7b58f,弹幕想知道主播当前的体重情况。,0.43248920000041835,127,14,428886900,21812400,1,
douyin-train-008326,douyin,train,8326,Jing1000086,服饰鞋履,有短袖款的吗,1,该用户是在询问主播当前展示的商品是否有短袖款式可供选择。,11823,"[""做个短一点的"", ""加大码[比心][比心]"", ""套装多会上"", ""想买包包"", ""要大码""]",ed80a24f9a02f45568a050006e8d5125e84c08992f59ca3f540a15ebedf3411c,询问是否有短袖款式的产品。,0.3664456999977119,116,12,363462000,16514100,1,
douyin-train-008358,douyin,train,8358,Jing1000086,服饰鞋履,裤子没了,0,该用户想表达的含义是：询问直播中展示的裤子是否已经售罄或没有库存了。,11867,"[""裙裤开一下"", ""上衣卡吗怎么拍"", ""欣姐防晒的什么时候出欣姐防晒的什么时候出欣姐防晒的什么时候出欣姐防晒的什么时候出欣姐防晒的什么时候出"", ""卡码拍大?"", ""裤裙裤裙""]",21e66feadc18f987091db703dfd4a0211ca6a02c98a20a1cfa1dbaf7754fb875,弹幕是在提醒主播当前展示的裤子已经没有了。,0.5356101000070339,139,18,533866600,24616900,1,
douyin-train-008366,douyin,train,8366,Jing1000086,服饰鞋履,为什么,0,该用户可能是在询问主播之前提到的某个商品或活动的具体原因或细节，比如为什么某个款式缺货、为什么这样搭配、为什么选择某个颜色等。,11879,"[""腰带一起的吗"", ""148可以穿吗"", ""我155"", ""好美啊"", ""162,110斤能穿吗,上衣""]",b8855febd0bd334cfa0fb70641b28d882a2bb06c7a5359959bc49b84a6824f0f,弹幕在询问之前提到的服装是否适合自己的身材。,0.530615099996794,121,18,527572300,23043700,1,
douyin-train-008394,douyin,train,8394,Jing1000086,服饰鞋履,我要152,1,该用户想表达的是自己身高152厘米，询问是否有适合自己尺码的服装。,11920,"[""后来的想要包包"", ""上衣还可以怎么搭吖"", ""150穿的"", ""裤子上一下"", ""116斤大码能穿吗[捂脸]""]",3b05a445e784aeedc7050033243ffc0816112b7243661229acd0cdb9a174a994,当前弹幕表示用户希望了解身高152cm的穿搭建议。,0.6454341000062414,122,21,641995100,20638000,1,
douyin-train-008454,douyin,train,8454,Jing1000086,服饰鞋履,什么时候有美背,1,该用户想询问直播中展示的“美背”款式服装何时会再次上架或补货。,12011,"[""配黑色裤子可以不[互粉]"", ""衣服码子小了"", ""加大码"", ""155个子,110斤穿瘦吗"", ""155买哪个裤子""]",efc2886b0b49a290b93713335d58093dca50f6e3c1adf8adcf328cae876e7b00,询问什么时候上新美背款式。,0.41683370000100695,127,13,413863700,28829300,1,
douyin-train-008643,douyin,train,8643,Jing1000086,服饰鞋履,我就喜欢这类型[捂脸],0,该用户想表达的含义是：虽然对这类风格很感兴趣，但可能因自身条件（如手臂较粗）有些顾虑和无奈。,12289,"[""裤子卡码怎么拍"", ""美背美背美背"", ""裤子卡码拍大还是拍小"", ""我喜欢你的项链配饰"", ""皮肤黑,可以穿吗""]",9b55cc23ee5c46e700c57f90fe4d9fe2e95604e49461392f2c4daaa2263502c5,当前弹幕表达的是对主播风格的喜爱和认同。,0.5198418000072706,125,17,517003100,26920800,1,
douyin-train-008702,douyin,train,8702,Jing1000086,服饰鞋履,看一下,1,该用户想表达的含义是：希望主播展示一下当前商品的具体搭配效果或细节。,12368,"[""断货了"", ""164拍哪个码"", ""换一个上衣看看"", ""这种衣服穿上显高级"", ""想要包包""]",03646007a8887adf0b4b09b342714585cc91ea68f3653b76ac07c49ec27dc270,想了解当前商品的展示情况。,0.40384839999023825,110,13,401505100,27203900,1,
douyin-train-008711,douyin,train,8711,Jing1000086,服饰鞋履,裤子搭下别的衣服[捂脸][捂脸][捂脸],1,该用户想表达的含义是：希望主播展示这条裤子与其他上衣的搭配效果。,12383,"[""裤子还可以搭什么"", ""我买了裤子"", ""想知道这个裤子还能搭配什么上衣"", ""衣服没了"", ""西裤可以在上吗""]",e492c3d2bfbec8972f7b8db115b6d30645f0b17c09396f8774c767d5587d62f5,弹幕用户表示自己已经买了裤子，现在想了解裤子还能搭配其他下装或者衣物。,0.7821254999871599,124,26,779124500,17772400,1,
douyin-train-008716,douyin,train,8716,Jing1000086,服饰鞋履,牛仔裤的长度能再看一下吗,1,该用户想进一步确认牛仔裤的具体尺寸细节以便评估是否适合自己购买。,12391,"[""153,100斤怎么拍"", ""裙子开价了吗"", ""丫头你好甜"", ""鞋子能穿小白鞋吗"", ""上小个子衣服""]",dee06ac43c1533c92c68816b5c80fb4849605faa05909b73c6dc1640ada81eac,弹幕希望确认牛仔裤的长度是否符合展示需求。,0.5727861000050325,125,19,570225500,26127400,1,
douyin-train-008724,douyin,train,8724,Jing1000086,服饰鞋履,裤裙子好看,1,该用户想表达的含义是：这条裤裙的款式很吸引人，我有购买意向。,12406,"[""鞋子能搭配小白鞋吗"", ""西裤可西裤在上一波"", ""可以搭黑色西裤吗"", ""前面好看"", ""多久发货""]",cc159757d2e46b4749029c4a329f5d185f97ed16248952fe9a45b61ace0192cd,弹幕在称赞当前展示的裤裙款式好看。,0.5085682000062661,115,17,506030900,25546500,1,
douyin-train-008928,douyin,train,8928,Jing1000086,服饰鞋履,艾米生日快乐[比心][比心][比心],0,该用户是在主播生日祝福的互动氛围中，表达对主播的友好问候与情感支持，而非针对商品本身的购买意向。,12690,"[""艾米生日快乐[比心][比心]"", ""短才不会热"", ""艾米生日快乐[比心]"", ""艾米生日快乐呀"", ""[比心]艾米生日快乐""]",73f7debf24a31ee7dd37042c3a0193fe93bb1f29432454fd1196278e4763bbdc,弹幕在表达对艾米生日的祝福，同时用多个比心表情强化了情感的真挚和热烈。,0.8810605999897234,137,31,877854400,17634100,1,
douyin-train-008982,douyin,train,8982,Jing1000086,服饰鞋履,没码啦,0,该用户想表达的含义是：想要的尺码已经售罄了。,12777,"[""裤子没抢到"", ""裙裤价格开好了的吗"", ""好穿好穿"", ""已拍"", ""欣姐有没有黑色阔腿裤""]",b4491e0852c6d11f0e04c9089487a91dc04247cd41d796a74f39565671f1928a,当前弹幕表示商品已经没有剩余尺码了。,0.5035561999975471,115,17,500969900,20116000,1,
douyin-train-009035,douyin,train,9035,Jing1000086,服饰鞋履,腰带一起的吗亲亲,1,该用户想询问当前展示的商品是否包含配套的腰带。,12852,"[""衣服又买了几套,就缺鞋子了[爱心][爱心][爱心][爱心][爱心]"", ""美背大胸能穿不"", ""买不完你家衣服了[流泪][流泪][流泪][流泪][流泪]"", ""有夏天穿的喇叭裤么?"", ""白色腰带""]",66dde31516268847d5e014727ae234ef2655f0505a084aa553906e02744be4a2,弹幕在询问腰带是否和之前提到的白色腰带一起购买。,0.640911700000288,151,22,637912900,16254000,1,
douyin-train-009051,douyin,train,9051,Jing1000086,服饰鞋履,有运费险吗,0,该用户是在确认商品的售后保障，以此评估购买风险并决定是否下单。,12875,"[""价格没改"", ""上点白色腰带"", ""卡吗怎么拍"", ""身上腰带更好看"", ""可以配小白鞋吗,穿不了高跟鞋""]",0e027f529703d6b43009d9c3905a05bcc9bd77d4ba1daa561262a44d1ee532bc,担心购买后退换货的运费问题。,0.46079399999871384,120,15,458693600,16960200,1,
douyin-train-009139,douyin,train,9139,Jing1000086,服饰鞋履,卡码怎么拍?,1,该用户想询问如何根据自身身材选择合适的服装尺码进行购买。,13001,"[""要是搭配这个腰带更好看"", ""可以搭休闲鞋吗可以搭休闲鞋吗可以搭休闲鞋吗"", ""夏天穿的吗"", ""试下黑色腰带"", ""身高154.90斤怎么拍""]",ac58617990c261285594f62bc6e281b900683666af7d00f1caaf5080771de12f,想知道这个尺码如何拍摄展示。,0.41783229999418836,133,13,415167000,20436000,1,
douyin-train-009157,douyin,train,9157,Jing1000086,服饰鞋履,@好***冬天穿,0,该用户想询问主播展示的服装是否适合在冬季穿着。,13032,"[""多做一些气质款,好看"", ""助理回复下,可以搭休闲鞋吗可以搭休闲鞋吗"", ""16号白色裤子加[比心][比心][比心][比心][比心]"", ""一米五五穿着到哪里??????"", ""怎么不开运费险呢?[比心]""]",01c051ab1fd064a12bdb146c38c53354315933603f61e6bbef9a126db3c144ba,这位观众在提醒主播，冬季穿搭需要考虑保暖性。,0.5451621999964118,152,18,542155300,16375900,1,
douyin-train-009177,douyin,train,9177,Jing1000086,服饰鞋履,说的对,0,该用户想表达的含义是：认同主播刚才介绍的产品卖点或观点。,13061,"[""喜欢高品质的价格美丽的"", ""主要是没有那身材[捂脸]"", ""我贷款买的[捂脸][捂脸][捂脸][捂脸][捂脸]"", ""没毛病[比心][比心][比心]"", ""矮个子的试下""]",6cca71e4386f731ee1db4ecb6baaaeee7c0488e2b38348ad7f61486cd99cf6c7,认同前文观点，表示同意和支持。,0.4328581000008853,140,14,429245300,24348000,1,
douyin-train-009225,douyin,train,9225,Jing1000086,服饰鞋履,"对,终于转变了",0,该用户可能是在对主播更换展示的服装款式或风格表示认可和期待，认为之前的搭配不够理想而现在终于有了改进。,13136,"[""袖子多长啊"", ""你的唇膏什么时候有"", ""这款优带没有刚才那个好看"", ""袖子放下看看"", ""七分袖吗""]",1a07de7385ebb6beb1d763dd94acbed7343b0341cb8082485ef82f618380639a,观众对之前关于袖子长度的讨论表示认同，认为现在终于有了符合他们期待的展示方式。,0.7949105000006966,118,28,791942400,17052900,1,
douyin-train-009276,douyin,train,9276,Jing1000086,服饰鞋履,终于等到她,0,该用户想表达的含义是：一直在等待某款心仪的商品或主播展示特定产品，现在终于出现了。,13214,"[""适合多少度天气穿"", ""黄色腰带截图一下"", ""短皮衣有没有?"", ""欣姐,播播间没有的配饰在哪里买[捂脸]"", ""蓝色衬衣,马甲""]",849d5b47ddecd552aab142622c7ff252f1460a0a8a07ca82779da08a27a55b25,观众在表达对主播的期待和惊喜，看到主播出现感到开心和激动。,0.6647595999966143,128,23,662036400,15916000,1,
douyin-train-009283,douyin,train,9283,Jing1000086,服饰鞋履,全部都这个好看,1,该用户想表达的含义是：直播展示的所有商品款式都很吸引人。,13227,"[""怎么全部白色"", ""怎么全都是白色的"", ""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗"", ""蓝色衬衣马甲都上一点"", ""这个好好看""]",7f63962ae599507e8aa0c372ce6e87e8e0f84a254da2758e02ffb6dc963e55cc,弹幕在表达对当前展示商品整体外观的赞赏，认为整体看起来都很好看。,0.7260154999967199,135,25,723051800,19597600,1,
douyin-train-009285,douyin,train,9285,Jing1000086,服饰鞋履,气质款,1,该用户想表达的含义是：这件衣服的设计风格很符合自己的审美偏好，显得优雅有品位。,13229,"[""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗"", ""蓝色衬衣马甲都上一点"", ""这个好好看"", ""全部都这个好看"", ""那个皮带有吗?那个皮带有吗?""]",99b8eed227019daec35de5e62ea2fb518c864d419bf1257cf120f12dc604179b,观众在表达对当前展示商品的气质风格表示认可和欣赏。,0.6167607999959728,139,20,614136400,22326400,1,
douyin-train-009312,douyin,train,9312,Jing1000086,服饰鞋履,46号在开一下欣姐,1,"该用户希望主播重新展示46号商品（可能是服装或配饰），并表示对""欣姐""（可能是模特或主播）的偏好。",13269,"[""第一个气质的在上一下"", ""鞋子有吗"", ""什么时候发货"", ""整个长袖"", ""仙气飘飘[捂脸][捂脸]""]",cde7b9e1e2f4b8010d0a2e99db4730f70e81ffb9a59509c9d67d497bdbc017d1,当前弹幕是让主播再次展示欣姐的46号商品。,0.6204552000126569,120,21,618505100,19235000,1,
