row_id,platform,split,source_index,live_id,species,content,label,official_background,context_json,qwen_background,generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-009283,douyin,train,9283,Jing1000086,服饰鞋履,全部都这个好看,1,该用户想表达的含义是：直播展示的所有商品款式都很吸引人。,"[""都是白的"", ""那个皮带有吗?"", ""怎么全部白色"", ""怎么全都是白色的"", ""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗""]",弹幕在表达对当前展示商品整体外观的满意和认可。,0.6417089000024134,132,20,639476000,15195700,1,
douyin-train-009285,douyin,train,9285,Jing1000086,服饰鞋履,气质款,1,该用户想表达的含义是：这件衣服的设计风格很符合自己的审美偏好，显得优雅有品位。,"[""怎么全部白色"", ""怎么全都是白色的"", ""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗"", ""全部都这个好看"", ""那个皮带有吗?那个皮带有吗?""]",弹幕在表达对当前展示商品的气质风格表示认可和喜爱。,0.6422167999990052,135,21,639735700,15463800,1,
douyin-train-009312,douyin,train,9312,Jing1000086,服饰鞋履,46号在开一下欣姐,1,"该用户希望主播重新展示46号商品（可能是服装或配饰），并表示对""欣姐""（可能是模特或主播）的偏好。","[""喜欢白色的,可惜是无袖的[捂脸][捂脸][捂脸][捂脸]"", ""怎么都是白色"", ""第一个气质的在上一下"", ""整个长袖"", ""仙气飘飘[捂脸][捂脸]""]",46号观众希望欣姐再次展示商品。,0.49594039999647066,139,16,493754500,16202800,1,
douyin-train-009461,douyin,train,9461,Jing1000086,服饰鞋履,带子可以不要吗?,1,该用户希望商品能去掉装饰带的设计。,"[""不要做带子"", ""胸大可以穿吗"", ""做到120斤的"", ""不是每个人都有你这么好的手臂"", ""黑黄皮的拍什么颜色比较好""]",询问是否可以不使用带子。,0.4055843999958597,123,13,403435800,16944400,1,
douyin-train-009485,douyin,train,9485,Jing1000086,服饰鞋履,没码了,1,该用户想表达的是商品缺货或断码，自己想要的尺码已经售罄了。,"[""姐妹,卡码"", ""做点120斤的"", ""有飘带日常不方便"", ""带子能剪掉吗"", ""带袖的裙子有吗""]",当前弹幕表示商品已经售罄，没有剩余尺码可供选择。,0.6383484999969369,119,21,636362900,14777900,1,
douyin-train-009489,douyin,train,9489,Jing1000086,服饰鞋履,"不知道腰围,只知道体重",1,该用户可能是在询问服装尺码时因不清楚腰围数据，试图通过体重信息来推测合适的尺寸。,"[""带袖的裙子有吗"", ""没码了"", ""想要好一点,但是不想要飘带的"", ""白色西裤加一点"", ""什么颜色好看""]",用户希望了解如何根据体重选择合适的尺码，但缺乏腰围信息。,0.6610990000044694,121,22,659466100,14792900,1,
douyin-train-009495,douyin,train,9495,Jing1000086,服饰鞋履,"有没有袖子款的,手臂粗这穿不了",1,该用户是在询问是否有带袖的款式可供选择，因为自己手臂较粗不适合穿无袖款。,"[""这种裙子能不能做有袖子的,手臂粗的人穿不了"", ""姐妹,卡吗"", ""你身上那个裙子是现货吗?"", ""麒麟臂穿不了"", ""带孩子,不要飘带""]",弹幕在询问是否有带袖子的款式，因为手臂粗的人穿不了无袖的。,0.80377359999693,135,26,802131700,15689700,1,
douyin-train-009508,douyin,train,9508,Jing1000086,服饰鞋履,可以不要飘带,0,该用户希望商品能够去掉飘带的设计。,"[""工装裤还有吗xs"", ""没枪到"", ""要高端"", ""真丝是很好真丝的容易勾丝"", ""做男装""]",弹幕希望去掉产品上的飘带设计。,0.4732685999915702,116,15,471602300,17968700,1,
douyin-train-009537,douyin,train,9537,Jing1000086,服饰鞋履,后面看看,1,该用户想表达的含义是：先观望一下后续展示的商品再决定是否购买。,"[""飘带可以剪的吧"", ""西装裤还有吗"", ""有没有运费险"", ""太好看了"", ""还上私服了吗""]",想先看看前面的内容再决定是否继续观看后面的部分。,0.5497936000028858,110,18,548316200,16565000,1,
douyin-train-009557,douyin,train,9557,Jing1000086,服饰鞋履,CK36-1,0,"该用户是在询问商品编号为""CK36-1""的款式是否会在这场直播中上架销售。","[""白色包包上两款呗"", ""短皮衣有没有?"", ""我90斤,腰围64,买什么码?"", ""海派甜心价格开一下嘛"", ""海派甜心开一下""]",弹幕是在询问CK36-1这款产品的相关信息。,0.5547828999988269,131,18,553380200,16890700,1,
douyin-train-009561,douyin,train,9561,Jing1000086,服饰鞋履,腰围79穿不了体重104[捂脸][捂脸],1,该用户想表达的含义是：虽然喜欢这件衣服，但自己的腰围和体重与商品尺码不匹配，感到遗憾和无奈。,"[""海派甜心开一下"", ""CK36-1"", ""看看后面"", ""这条很好看,我喜欢,可是我120斤呀穿不了[捂脸][捂脸][捂脸]"", ""这个包包好喜欢""]",这位观众表示自己腰围79，体重104，觉得这件衣服穿不了，表达出对尺码的不满和无奈。,1.0491174000053434,146,35,1046923900,16186500,1,
douyin-train-009616,douyin,train,9616,Jing1000086,服饰鞋履,包好看,1,该用户想表达的含义是：这款包的设计很吸引人，让人有购买欲望。,"[""做点大人穿的白色工装裤[捂脸][比心][比心]"", ""简单一点的"", ""什么时间上私服套装"", ""@荷***2223号"", ""后期来真丝的""]",弹幕在表达对商品外观满意的同时，也隐含着希望款式更符合个人审美或穿着需求的期待。,0.919579999987036,130,31,917310200,16677800,1,
douyin-train-009671,douyin,train,9671,Jing1000086,服饰鞋履,防晒衣可不可以带播,1,该用户是在询问主播能否现场展示并讲解防晒衣的款式和功能。,"[""没有包边吗[爱心][爱心][爱心]"", ""有亮色吗"", ""胸大能穿吗"", ""透视吗"", ""还想买袜子""]",观众在询问是否可以在直播中同时展示防晒衣和其他商品。,0.6115136000007624,120,19,610221000,16180000,1,
douyin-train-009674,douyin,train,9674,Jing1000086,服饰鞋履,要等很久吗,1,该用户可能在询问商品发货周期是否会影响使用时效，担心等待时间过长导致错过最佳穿着季节。,"[""透视吗"", ""还想买袜子"", ""防晒衣可不可以带播"", ""好好看[捂脸][捂脸][捂脸][比心][比心][比心][比心]"", ""怎么搭配""]",想知道商品是否需要长时间等待才能发货,0.4134023999940837,130,13,411623000,16061300,1,
douyin-train-009677,douyin,train,9677,Jing1000086,服饰鞋履,上了一节课错过了好多,0,该用户因中途离开直播间而遗憾错过了部分商品展示或优惠活动，暗示对直播内容有持续关注和潜在购买兴趣。,"[""好好看[捂脸][捂脸][捂脸][比心][比心][比心][比心]"", ""怎么搭配"", ""要等很久吗"", ""上次买的到现在还没发货……"", ""现货吗""]",之前错过课程内容，现在补上感觉信息量很大。,0.5563927999901352,131,18,554765200,15529600,1,
douyin-train-009690,douyin,train,9690,Jing1000086,服饰鞋履,个头卡码拍大?,1,该用户是在询问商品的尺码是否偏小，建议选择大一号的尺寸购买。,"[""拍下什么时候能发货"", ""海派甜心价格开一下嘛"", ""能搭白色的裙子吗"", ""14号开好价的吗"", ""5.5[捂脸][捂脸][捂脸]""]",询问商品尺码是否偏小，建议选择大一号。,0.5528311999951256,132,18,551266200,16012600,1,
douyin-train-009727,douyin,train,9727,Jing1000086,服饰鞋履,加小没有了[捂脸],1,该用户想表达的含义是：想购买的商品已经售罄，感到遗憾和无奈。,"[""这套买了等发来,宜春要穿短袖了"", ""小朋友的工装裤有没有"", ""短款皮衣"", ""卡码怎么怕"", ""没买到""]",弹幕表示当前想要加购的小号已经售罄，感到遗憾。,0.6420718000008492,124,21,640809600,16170200,1,
douyin-train-009757,douyin,train,9757,Jing1000086,服饰鞋履,他的意思是人少到人多,0,该用户可能是在调侃直播间人气变化，暗示主播从早期观众稀少发展到现在人气旺盛的状态。,"[""卡码咋拍"", ""一直都是大主播的呀[比心][比心][比心]"", ""大概什么时候发货"", ""那是人家有能力承认别人优秀有那么难吗"", ""裙子看看""]",弹幕在表达观众对主播从人少到人多变化的观察和感受。,0.7317089999996824,129,24,730126800,16626300,1,
douyin-train-010123,douyin,train,10123,Jing1000086,服饰鞋履,配裙子好看还是裤子好看,1,该用户是在询问主播推荐的穿搭建议，想了解展示的服装更适合搭配裙子还是裤子来提升整体效果。,"[""卡码拍大吗"", ""春款蕾丝黄色套装"", ""从你谈恋爱追到现在"", ""破产了"", ""两件套卡码怎么拍呀""]",询问这款两件套搭配不同下装的视觉效果差异。,0.5843633000040427,120,19,583072800,16636000,1,
douyin-train-010283,douyin,train,10283,Jing1000086,服饰鞋履,有连衣裙吗?,1,该用户是在询问直播间是否会上架或展示连衣裙款式，表达了对这类商品的潜在购买兴趣。,"[""鞋子还上吗"", ""刚穿的白t有吗???"", ""当然算"", ""30号晚上八点吗"", ""说啥了?刚进来""]",询问是否有连衣裙在售。,0.4345361000014236,120,13,432401700,15780900,1,
douyin-train-010363,douyin,train,10363,achun1999,美容护肤,洗发水是开了价的吗?,1,该用户可能在询问洗发水的价格是否已经公布或开始促销。,"[""洗面奶"", ""双面霜"", ""生日礼物生日礼物"", ""防晒霜"", ""有没有纯面霜链接""]",弹幕在询问当前推荐的洗发水是否属于高价产品。,0.6083695999986958,113,20,606790300,15930900,1,
douyin-train-010510,douyin,train,10510,achun1999,美容护肤,支持国产,0,该用户想表达的含义是：对国产品牌表示认同并有意愿购买相关产品。,"[""面膜几片?"", ""我靠,我没有冷藏条件啊"", ""能搭配仪器一起用吗?"", ""中福袋"", ""生日礼物""]",当前弹幕表达了对国产产品的支持与认可。,0.49257470000884496,113,16,491056200,16022800,1,
douyin-train-010597,douyin,train,10597,achun1999,美容护肤,泥膜嘛,1,该用户是在询问直播间是否有售卖泥膜产品。,"[""我买那么多不管让我中一个链子吗"", ""中奖一次吧"", ""老板生日礼物"", ""生日礼物生日礼物"", ""主播下午好""]",弹幕可能是在表达对商品的喜爱或期待购买。,0.5156048000062583,115,17,514335900,15471400,1,
douyin-train-010675,douyin,train,10675,achun1999,美容护肤,就等他了,0,该用户想表达的含义是：一直在等待当前介绍的产品/福利上线，迫不及待想要购买或参与。,"[""生日礼物生日礼物生日礼物"", ""所谓擅长,就是日复一日"", ""一周几次"", ""生日礼物生日礼物"", ""效果咋样""]",弹幕在表达对即将出现的礼物或内容的期待和关注。,0.6400608000112697,114,21,637142000,14792100,1,
douyin-train-010714,douyin,train,10714,achun1999,美容护肤,没抢到,1,该用户因商品抢购失败而感到遗憾和不甘心。,"[""这活动跟你家另一个直播间一样呀"", ""晚上还有吗"", ""洗面奶上了吗"", ""蛋黄油"", ""@青青青青""]",没能成功抢到商品，可能对商品或活动有遗憾或期待后续机会的情绪。,0.7165710999979638,115,24,714996300,16317100,1,
douyin-train-010768,douyin,train,10768,achun1999,美容护肤,全程在线,0,该用户想表达的是自己从直播开始一直持续观看没有离开。,"[""水光乳是什么活动?"", ""一直在"", ""我都看了一天了"", ""我跟了三小时[泪奔]"", ""开播看到现在""]",从开播到现在一直没离开过直播间,0.4365719000052195,114,14,434329600,16362100,1,
douyin-train-010788,douyin,train,10788,achun1999,美容护肤,主播鼻子还没有干净,0,该用户可能在委婉提醒主播注意仪容细节，暗示对主播专业形象或产品展示效果的关注。,"[""我咋说没抢到"", ""现在上"", ""以为没抢到呢"", ""面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜面膜生日礼物生日礼物生日礼物面膜"", ""以为抢完了""]",弹幕在调侃主播之前没有及时清理鼻子，可能暗示直播环境或主播状态影响了观众体验。,0.8693224999879021,133,28,867307100,14965300,1,
douyin-train-010811,douyin,train,10811,achun1999,美容护肤,洗发水不上吗,1,该用户是在询问直播间是否会上架洗发水产品，表现出对这款商品的期待和购买意向。,"[""黄金皂黄金皂"", ""生日礼物"", ""没有抢到啊"", ""面膜面膜面膜"", ""玫瑰精油了?????""]",弹幕在询问为何没有上架洗发水。,0.5154626000003191,110,17,513068500,15305600,1,
douyin-train-010813,douyin,train,10813,achun1999,美容护肤,蛋黄霜还有吗,1,该用户是在询问直播间此前推荐过的蛋黄霜是否还有库存或是否会再次上架售卖。,"[""没有抢到啊"", ""面膜面膜面膜"", ""玫瑰精油了?????"", ""洗发水不上吗"", ""从你开播看到现在""]",询问当前是否有剩余的蛋黄霜。,0.4395088000019314,116,14,437158400,15443800,1,
douyin-train-010927,douyin,train,10927,achun1999,美容护肤,不送那个金手链吗,1,该用户可能在询问直播间是否会有赠送金手链的促销活动，暗示对该商品有兴趣并希望获得优惠。,"[""蛋黄保湿霜"", ""在这里"", ""蛋黄有吗?"", ""蛋黄霜"", ""买得太快啊""]",弹幕在询问是否赠送金手链作为赠品。,0.5376094000093872,112,18,535493100,14850800,1,
douyin-train-011099,douyin,train,11099,achun1999,美容护肤,我进5级了,0,该用户想表达的含义是：我的账号等级升到5级了，说明我是直播间常客或忠实粉丝。,"[""肥皂,面霜"", ""面膜生日礼物"", ""蛋黄油![咒骂]"", ""玫瑰精油"", ""搞快点,看了一下午""]",这位观众在表达自己已经升级到5级，可能是对当前直播进度或某种游戏/活动的进度感到满意或迫不及待。,0.9732468000001973,116,33,971120200,16476700,1,
douyin-train-011102,douyin,train,11102,achun1999,美容护肤,生日礼物,0,该用户可能在询问是否有适合作为生日礼物的产品推荐。,"[""玫瑰精油"", ""搞快点,看了一下午"", ""我进5级了"", ""胶原桶没有了吗"", ""等了3个多小时了""]",有人想用生日礼物作为礼物送给他人。,0.4659922999999253,113,15,464701600,16220100,1,
douyin-train-011137,douyin,train,11137,achun1999,美容护肤,家里面膜都是你家买的,0,该用户想表达的含义是：我是你们家的忠实顾客，一直在购买并使用你们的面膜产品。,"[""积雪草面膜很好用[比心][比心][比心]"", ""面霜面霜面霜面霜面霜面霜面霜"", ""刚睡醒,没抢上"", ""我乡下人这么高级的不会用啊"", ""冰莲面膜""]",弹幕在表达自己家里的面膜都是对方品牌的产品。,0.5697874000034062,145,18,567978200,14832600,1,
